fold,row,Predicted_log10FC
2,47,0.46883368492126465
2,55,0.5322108268737793
2,58,0.5322108268737793
2,73,0.46883368492126465
2,81,0.75799775123596191
2,82,0.75799775123596191
2,100,0.4586646556854248
2,102,0.4586646556854248
2,103,0.4586646556854248
2,104,0.4586646556854248
2,118,0.75799775123596191
2,136,0.75799775123596191
2,171,0.46883368492126465
2,172,0.46883368492126465
2,173,0.46883368492126465
2,177,0.75799775123596191
2,179,0.75799775123596191
2,182,0.75799775123596191
2,186,0.4586646556854248
2,195,0.46883368492126465
2,203,0.5322108268737793
2,204,0.33689045906066895
2,225,0.4586646556854248
2,227,0.4586646556854248
2,228,0.5322108268737793
2,240,0.75799775123596191
2,250,0.4586646556854248
2,251,0.4586646556854248
2,262,0.5322108268737793
2,264,0.5322108268737793
2,266,0.5322108268737793
2,268,0.5322108268737793
2,269,0.5322108268737793
2,273,0.75799775123596191
2,276,0.75799775123596191
2,280,0.5322108268737793
2,281,0.5322108268737793
2,292,0.4586646556854248
2,296,-0.051207304000854492
2,303,-0.051207304000854492
2,305,0.56744480133056641
2,308,0.56744480133056641
2,323,0.14189648628234863
2,324,0.14189648628234863
2,338,-0.27788305282592773
2,346,0.86101412773132324
2,347,0.86101412773132324
2,349,0.86101412773132324
2,350,0.86101412773132324
2,358,0.86101412773132324
2,365,0.14189648628234863
2,371,0.46883368492126465
2,377,0.46883368492126465
2,381,0.46883368492126465
2,389,0.75799775123596191
2,397,0.75799775123596191
2,399,0.75799775123596191
2,400,0.75799775123596191
2,401,0.75799775123596191
2,406,0.5322108268737793
2,409,0.5322108268737793
2,414,0.5322108268737793
2,415,0.5322108268737793
2,427,1.5899555683135986
2,430,1.5899555683135986
2,432,1.5899555683135986
2,433,1.5899555683135986
2,437,1.5899555683135986
2,441,1.5899555683135986
2,443,1.5899555683135986
2,450,0.86101412773132324
2,456,0.86101412773132324
2,460,0.86101412773132324
2,462,0.86101412773132324
2,466,0.86101412773132324
2,471,0.75799775123596191
2,474,0.75799775123596191
2,475,0.75799775123596191
2,476,0.75799775123596191
2,477,0.75799775123596191
2,480,0.75799775123596191
2,483,1.5899555683135986
2,486,1.5899555683135986
2,487,1.5899555683135986
2,489,1.5899555683135986
2,494,1.5899555683135986
2,502,0.75799775123596191
2,504,1.5899555683135986
2,506,1.5899555683135986
